timestamp,latitude,longitude,altitude,hydrogen,o3,geiger
2025-08-09 15:40:27.534,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:28.535,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:29.536,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:30.538,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:31.538,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:32.540,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:33.541,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:34.542,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:35.543,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:36.545,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:37.546,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:38.547,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:39.549,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:40.550,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:41.551,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:42.553,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:43.553,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:44.554,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:45.555,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:46.556,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:47.561,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:48.562,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:49.563,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:50.564,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:51.565,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:52.566,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:53.567,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:54.568,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:55.570,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:56.570,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:57.576,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:58.577,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:40:59.578,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:00.579,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:01.580,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:02.582,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:03.584,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:04.584,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:05.585,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:06.589,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:07.589,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:08.590,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:09.592,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:10.593,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:11.595,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:12.597,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:13.598,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:14.604,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:15.605,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:16.606,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:17.607,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:18.609,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:19.610,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:20.612,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:21.614,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:22.615,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:23.616,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:24.618,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:25.619,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:26.620,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:27.621,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:28.622,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:29.629,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:30.629,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:31.630,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:32.632,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:33.634,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:34.636,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:35.637,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:36.640,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:37.642,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:38.642,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:39.645,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:40.646,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:41.648,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:42.650,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:43.652,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:44.654,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:45.656,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:46.657,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:47.658,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:48.660,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:49.662,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:50.664,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:51.665,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:52.670,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:53.671,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:54.676,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:55.677,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:56.678,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:57.680,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:58.682,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:41:59.683,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:00.685,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:01.687,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:02.689,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:03.691,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:04.692,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:05.693,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:06.695,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:07.697,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:08.698,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:09.700,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:10.703,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:11.703,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:12.704,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:13.706,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:14.710,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:15.712,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:16.714,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:17.714,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:18.716,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:19.717,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:20.719,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:21.720,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:22.721,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:23.725,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:24.726,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:25.727,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:26.728,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:27.730,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:28.732,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:29.732,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:30.734,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:31.736,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:32.736,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:33.737,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:34.742,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:35.743,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:36.744,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:37.745,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:38.746,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:39.748,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:40.748,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:41.749,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:42.753,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:43.754,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:44.755,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:45.756,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:46.758,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:47.759,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:48.761,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:49.766,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:50.767,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:51.768,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:52.770,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:53.771,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:54.773,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:55.774,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:56.775,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:57.776,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:58.777,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:42:59.778,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:43:00.780,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:43:01.781,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:43:02.783,0.0,0.0,-17.0,0.0,0,
2025-08-09 15:43:03.785,0.0,0.0,-17.0,0.0,0,
