timestamp,latitude,longitude,altitude,hydrogen,o3,geiger
2025-08-09 17:52:50.121,51.4223321,-112.641047,688.956,9.0,409,
2025-08-09 17:52:51.122,51.4223321,-112.641047,688.956,8.0,1024,
2025-08-09 17:52:52.124,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:52:53.125,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:52:54.126,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:52:55.128,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:52:56.129,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:52:57.130,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:52:58.132,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:52:59.133,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:00.135,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:01.137,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:53:02.137,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:03.139,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:53:04.143,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:05.144,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:06.145,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:07.145,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:08.147,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:09.148,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:10.150,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:11.151,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:12.153,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:13.153,51.4223321,-112.641047,688.956,10.0,716,
2025-08-09 17:53:14.155,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:15.157,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:16.157,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:17.159,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:18.161,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:19.163,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:53:20.164,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:53:21.166,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:53:22.168,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:53:23.169,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:24.171,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:25.173,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:26.175,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:27.177,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:28.178,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:29.179,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:30.180,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:31.182,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:53:32.184,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:33.186,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:34.186,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:53:35.188,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:36.190,51.4223321,-112.641047,688.956,12.0,716,
2025-08-09 17:53:37.191,51.4223321,-112.641047,688.956,12.0,716,
2025-08-09 17:53:38.192,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:39.194,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:40.194,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:41.195,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:53:42.197,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:43.199,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:44.200,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:53:45.201,51.4223321,-112.641047,688.956,9.0,409,
2025-08-09 17:53:46.203,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:47.204,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:53:48.206,51.4223321,-112.641047,688.956,7.0,0,
2025-08-09 17:53:49.206,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:50.208,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:51.209,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:52.210,51.4223321,-112.641047,688.956,7.0,0,
2025-08-09 17:53:53.211,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:53:54.212,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:53:55.213,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:53:56.214,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:53:57.216,51.4223321,-112.641047,688.956,12.0,153,
2025-08-09 17:53:58.218,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:53:59.219,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:54:00.220,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:54:01.222,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:02.222,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:54:03.224,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:04.224,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:54:05.226,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:06.227,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:07.231,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:54:08.232,51.4223321,-112.641047,688.956,7.0,512,
2025-08-09 17:54:09.233,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:54:10.235,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:54:11.237,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:12.238,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:54:13.239,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:54:14.240,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:54:15.240,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:54:16.242,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:54:17.242,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:54:18.244,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:54:19.245,51.4223321,-112.641047,688.956,15.0,1024,
2025-08-09 17:54:20.246,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:54:21.248,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:54:22.250,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:23.251,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:24.253,51.4223321,-112.641047,688.956,15.0,1024,
2025-08-09 17:54:25.254,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:26.255,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:54:27.256,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:28.257,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:54:29.258,51.4223321,-112.641047,688.956,11.0,716,
2025-08-09 17:54:30.259,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:54:31.261,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:54:32.262,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:33.264,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:34.264,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:54:35.265,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:54:36.267,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:54:37.268,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:54:38.270,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:39.271,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:54:40.272,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:54:41.274,51.4223321,-112.641047,688.956,14.0,460,
2025-08-09 17:54:42.275,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:54:43.277,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:54:44.277,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:54:45.279,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:54:46.280,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:54:47.284,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:54:48.285,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:54:49.287,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:54:50.288,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:54:51.289,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:52.294,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:54:53.294,51.4223321,-112.641047,688.956,10.0,102,
2025-08-09 17:54:54.297,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:54:55.298,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:54:56.300,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:54:57.301,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:54:58.304,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:54:59.306,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:00.309,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:01.310,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:55:02.311,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:55:03.313,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:04.315,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:05.317,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:06.319,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:07.321,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:55:08.321,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:09.322,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:55:10.324,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:55:11.325,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:12.327,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:13.328,51.4223321,-112.641047,688.956,11.0,870,
2025-08-09 17:55:14.330,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:55:15.331,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:55:16.333,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:55:17.338,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:55:18.339,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:55:19.341,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:20.343,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:21.343,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:22.345,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:23.349,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:24.350,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:55:25.351,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:55:26.352,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:55:27.354,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:28.355,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:29.357,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:30.361,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:31.363,51.4223321,-112.641047,688.956,10.0,307,
2025-08-09 17:55:32.365,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:33.366,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:34.368,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:35.370,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:55:36.372,51.4223321,-112.641047,688.956,15.0,1024,
2025-08-09 17:55:37.374,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:55:38.376,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:55:39.377,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:40.378,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:41.379,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:42.381,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:43.382,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:44.384,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:55:45.385,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:46.386,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:47.388,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:48.390,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:55:49.390,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:55:50.392,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:51.393,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:52.395,51.4223321,-112.641047,688.956,8.0,1024,
2025-08-09 17:55:53.396,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:55:54.397,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:55.399,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:55:56.399,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:55:57.401,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:55:58.403,51.4223321,-112.641047,688.956,13.0,819,
2025-08-09 17:55:59.403,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:00.405,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:01.406,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:56:02.408,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:56:03.409,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:56:04.410,51.4223321,-112.641047,688.956,11.0,972,
2025-08-09 17:56:05.412,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:56:06.414,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:56:07.415,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:56:08.417,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:09.419,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:10.420,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:11.421,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:12.423,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:13.423,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:56:14.424,51.4223321,-112.641047,688.956,14.0,409,
2025-08-09 17:56:15.425,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:16.426,51.4223321,-112.641047,688.956,10.0,665,
2025-08-09 17:56:17.428,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:56:18.429,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:56:19.430,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:56:20.430,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:56:21.431,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:56:22.432,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:56:23.434,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:24.435,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:56:25.436,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:56:26.437,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:56:27.438,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:56:28.439,51.4223321,-112.641047,688.956,15.0,1024,
2025-08-09 17:56:29.441,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:56:30.441,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:31.442,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:56:32.444,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:33.444,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:56:34.445,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:56:35.446,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:36.448,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:37.453,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:56:38.454,51.4223321,-112.641047,688.956,17.0,0,
2025-08-09 17:56:39.456,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:40.459,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:56:41.460,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:42.461,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:56:43.462,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:56:44.463,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:56:45.464,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:46.467,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:56:47.467,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:48.469,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:56:49.469,51.4223321,-112.641047,688.956,12.0,307,
2025-08-09 17:56:50.470,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:56:51.471,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:56:52.472,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:56:53.474,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:54.475,51.4223321,-112.641047,688.956,14.0,409,
2025-08-09 17:56:55.476,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:56:56.480,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:56:57.480,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:56:58.481,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:56:59.482,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:00.483,51.4223321,-112.641047,688.956,11.0,307,
2025-08-09 17:57:01.484,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:02.486,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:03.487,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:04.487,51.4223321,-112.641047,688.956,7.0,0,
2025-08-09 17:57:05.489,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:57:06.491,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:07.493,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:57:08.494,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:57:09.495,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:57:10.497,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:57:11.498,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:57:12.500,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:57:13.500,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:57:14.501,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:15.502,51.4223321,-112.641047,688.956,11.0,0,
2025-08-09 17:57:16.509,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:57:17.510,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:57:18.512,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:19.514,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:20.515,51.4223321,-112.641047,688.956,13.0,0,
2025-08-09 17:57:21.517,51.4223321,-112.641047,688.956,13.0,307,
2025-08-09 17:57:22.518,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:23.521,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:24.523,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:25.524,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:57:26.526,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:57:27.526,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:57:28.528,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:29.533,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:57:30.534,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:57:31.536,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:57:32.541,51.4223321,-112.641047,688.956,14.0,1024,
2025-08-09 17:57:33.542,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:34.544,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:57:35.545,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:36.550,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:37.552,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:57:38.553,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:39.554,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:40.555,51.4223321,-112.641047,688.956,12.0,1024,
2025-08-09 17:57:41.556,51.4223321,-112.641047,688.956,8.0,256,
2025-08-09 17:57:42.558,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:43.560,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:57:44.564,51.4223321,-112.641047,688.956,9.0,0,
2025-08-09 17:57:45.565,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:46.568,51.4223321,-112.641047,688.956,9.0,1024,
2025-08-09 17:57:47.570,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:48.570,51.4223321,-112.641047,688.956,8.0,0,
2025-08-09 17:57:49.571,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:50.573,51.4223321,-112.641047,688.956,15.0,0,
2025-08-09 17:57:51.573,51.4223321,-112.641047,688.956,15.0,819,
2025-08-09 17:57:52.575,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:57:53.575,51.4223321,-112.641047,688.956,15.0,1024,
2025-08-09 17:57:54.577,51.4223321,-112.641047,688.956,14.0,972,
2025-08-09 17:57:55.578,51.4223321,-112.641047,688.956,11.0,307,
2025-08-09 17:57:56.579,51.4223321,-112.641047,688.956,10.0,0,
2025-08-09 17:57:57.582,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:57:58.583,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:57:59.585,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:58:00.586,51.4223321,-112.641047,688.956,8.0,1024,
2025-08-09 17:58:01.588,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:58:02.589,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:58:03.591,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:58:04.591,51.4223321,-112.641047,688.956,8.0,1024,
2025-08-09 17:58:05.592,51.4223321,-112.641047,688.956,7.0,1024,
2025-08-09 17:58:06.593,51.4223321,-112.641047,688.956,13.0,1024,
2025-08-09 17:58:07.594,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:58:08.596,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:58:09.597,51.4223321,-112.641047,688.956,11.0,1024,
2025-08-09 17:58:10.598,51.4223321,-112.641047,688.956,10.0,1024,
2025-08-09 17:58:11.599,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:58:12.600,51.4223321,-112.641047,688.956,14.0,0,
2025-08-09 17:58:13.601,51.4223321,-112.641047,688.956,7.0,0,
