timestamp,latitude,longitude,altitude,hydrogen,o3,geiger
2025-08-09 17:19:12.599,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:19:13.601,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:14.603,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:15.605,51.4223321,-112.641047,688.956,29.0,0,
2025-08-09 17:19:16.607,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:17.609,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:19:18.616,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:19:19.618,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:19:20.620,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:21.622,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:19:22.624,51.4223321,-112.641047,688.956,22.0,614,
2025-08-09 17:19:23.625,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:19:24.627,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:19:25.629,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:26.631,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:27.632,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:28.634,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:19:29.635,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:30.636,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:19:31.637,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:19:32.639,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:19:33.641,51.4223321,-112.641047,688.956,24.0,921,
2025-08-09 17:19:34.642,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:35.644,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:19:36.645,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:19:37.646,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:19:38.648,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:39.650,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:19:40.651,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:19:41.654,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:19:42.655,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:43.656,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:44.658,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:19:45.660,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:46.661,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:47.663,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:19:48.665,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:19:49.669,51.4223321,-112.641047,688.956,256.0,0,
2025-08-09 17:19:50.671,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:19:51.673,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:19:52.676,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:19:53.678,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:19:54.679,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:19:55.681,51.4223321,-112.641047,688.956,256.0,0,
2025-08-09 17:19:56.683,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:19:57.685,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:19:58.687,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:19:59.691,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:00.693,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:20:01.694,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:20:02.696,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:20:03.698,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:04.700,51.4223321,-112.641047,688.956,29.0,0,
2025-08-09 17:20:05.702,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:20:06.706,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:07.708,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:20:08.709,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:20:09.713,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:10.714,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:20:11.716,51.4223321,-112.641047,688.956,30.0,0,
2025-08-09 17:20:12.720,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:20:13.722,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:20:14.723,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:15.725,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:20:16.725,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:20:17.727,51.4223321,-112.641047,688.956,24.0,51,
2025-08-09 17:20:18.728,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:20:19.730,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:20:20.732,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:21.734,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:22.735,51.4223321,-112.641047,688.956,29.0,0,
2025-08-09 17:20:23.737,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:24.738,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:25.739,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:26.739,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:27.742,51.4223321,-112.641047,688.956,34.0,0,
2025-08-09 17:20:28.743,51.4223321,-112.641047,688.956,256.0,0,
2025-08-09 17:20:29.744,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:30.746,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:31.748,51.4223321,-112.641047,688.956,19.0,0,
2025-08-09 17:20:32.750,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:33.751,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:20:34.752,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:35.754,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:20:36.756,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:37.757,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:38.758,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:39.759,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:40.761,51.4223321,-112.641047,688.956,256.0,0,
2025-08-09 17:20:41.762,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:42.764,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:20:43.766,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:20:44.767,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:45.769,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:20:46.771,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:20:47.773,51.4223321,-112.641047,688.956,19.0,0,
2025-08-09 17:20:48.777,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:20:49.779,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:50.781,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:51.783,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:20:52.788,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:20:53.790,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:54.792,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:20:55.793,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:20:56.795,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:57.797,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:20:58.797,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:20:59.799,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:00.801,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:21:01.803,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:21:02.805,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:21:03.807,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:04.809,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:21:05.811,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:06.813,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:21:07.815,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:21:08.817,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:09.817,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:10.819,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:11.821,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:12.823,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:13.825,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:14.827,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:21:15.828,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:16.829,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:17.830,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:18.830,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:19.832,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:21:20.836,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:21.839,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:22.841,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:23.843,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:21:24.844,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:25.845,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:21:26.849,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:27.850,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:28.852,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:29.854,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:30.856,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:31.858,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:21:32.859,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:21:33.861,51.4223321,-112.641047,688.956,21.0,1024,
2025-08-09 17:21:34.863,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:35.864,51.4223321,-112.641047,688.956,27.0,1024,
2025-08-09 17:21:36.866,51.4223321,-112.641047,688.956,19.0,1024,
2025-08-09 17:21:37.867,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:21:38.867,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:21:39.869,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:21:40.871,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:41.871,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:42.872,51.4223321,-112.641047,688.956,25.0,1024,
2025-08-09 17:21:43.874,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:44.876,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:21:45.878,51.4223321,-112.641047,688.956,19.0,1024,
2025-08-09 17:21:46.879,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:21:47.879,51.4223321,-112.641047,688.956,21.0,1024,
2025-08-09 17:21:48.880,51.4223321,-112.641047,688.956,24.0,409,
2025-08-09 17:21:49.882,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:50.883,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:21:51.888,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:52.890,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:53.892,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:54.894,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:21:55.895,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:21:56.897,51.4223321,-112.641047,688.956,29.0,0,
2025-08-09 17:21:57.899,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:21:58.901,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:21:59.903,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:00.904,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:22:01.906,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:22:02.908,51.4223321,-112.641047,688.956,29.0,1024,
2025-08-09 17:22:03.911,51.4223321,-112.641047,688.956,21.0,1024,
2025-08-09 17:22:04.913,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:22:05.914,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:06.915,51.4223321,-112.641047,688.956,28.0,102,
2025-08-09 17:22:07.916,51.4223321,-112.641047,688.956,27.0,819,
2025-08-09 17:22:08.917,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:09.919,51.4223321,-112.641047,688.956,26.0,0,
2025-08-09 17:22:10.920,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:22:11.920,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:12.922,51.4223321,-112.641047,688.956,24.0,256,
2025-08-09 17:22:13.923,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:22:14.925,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:22:15.927,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:16.929,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:17.931,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:18.933,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:19.935,51.4223321,-112.641047,688.956,24.0,409,
2025-08-09 17:22:20.937,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:21.938,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:22.940,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:23.941,51.4223321,-112.641047,688.956,25.0,1024,
2025-08-09 17:22:24.943,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:22:25.946,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:26.948,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:27.950,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:22:28.952,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:29.954,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:22:30.955,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:22:31.957,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:22:32.958,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:33.960,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:22:34.962,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:22:35.963,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:36.965,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:22:37.971,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:22:38.973,51.4223321,-112.641047,688.956,19.0,0,
2025-08-09 17:22:39.975,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:22:40.977,51.4223321,-112.641047,688.956,23.0,512,
2025-08-09 17:22:41.982,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:22:42.983,51.4223321,-112.641047,688.956,23.0,204,
2025-08-09 17:22:43.986,51.4223321,-112.641047,688.956,25.0,921,
2025-08-09 17:22:44.988,51.4223321,-112.641047,688.956,23.0,819,
2025-08-09 17:22:45.990,51.4223321,-112.641047,688.956,19.0,1024,
2025-08-09 17:22:46.992,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:22:47.994,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:22:48.996,51.4223321,-112.641047,688.956,30.0,1024,
2025-08-09 17:22:49.998,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:22:51.003,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:22:52.004,51.4223321,-112.641047,688.956,18.0,1024,
2025-08-09 17:22:53.006,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:22:54.007,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:22:55.009,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:22:56.010,51.4223321,-112.641047,688.956,28.0,0,
2025-08-09 17:22:57.013,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:22:58.015,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:22:59.017,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:00.018,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:23:01.020,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:23:02.020,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:03.022,51.4223321,-112.641047,688.956,24.0,307,
2025-08-09 17:23:04.024,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:05.029,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:23:06.031,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:07.034,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:23:08.035,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:23:09.037,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:23:10.040,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:11.041,51.4223321,-112.641047,688.956,24.0,1024,
2025-08-09 17:23:12.042,51.4223321,-112.641047,688.956,21.0,1024,
2025-08-09 17:23:13.043,51.4223321,-112.641047,688.956,22.0,512,
2025-08-09 17:23:14.044,51.4223321,-112.641047,688.956,23.0,102,
2025-08-09 17:23:15.046,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:16.048,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:23:17.049,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:18.050,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:19.052,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:23:20.054,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:21.056,51.4223321,-112.641047,688.956,26.0,1024,
2025-08-09 17:23:22.058,51.4223321,-112.641047,688.956,25.0,1024,
2025-08-09 17:23:23.062,51.4223321,-112.641047,688.956,15.0,51,
2025-08-09 17:23:24.064,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:25.065,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:23:26.067,51.4223321,-112.641047,688.956,27.0,0,
2025-08-09 17:23:27.068,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:28.073,51.4223321,-112.641047,688.956,22.0,1024,
2025-08-09 17:23:29.074,51.4223321,-112.641047,688.956,23.0,1024,
2025-08-09 17:23:30.075,51.4223321,-112.641047,688.956,21.0,716,
2025-08-09 17:23:31.076,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:32.077,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:33.078,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:34.080,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:23:35.082,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:36.086,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:23:37.091,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:38.093,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:39.094,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:40.097,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:41.101,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:42.101,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:43.103,51.4223321,-112.641047,688.956,22.0,102,
2025-08-09 17:23:44.105,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:23:45.107,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:23:46.109,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:23:47.113,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:23:48.116,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:23:49.119,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:50.120,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:51.122,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:23:52.123,51.4223321,-112.641047,688.956,19.0,0,
2025-08-09 17:23:53.125,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:23:54.128,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:23:55.130,51.4223321,-112.641047,688.956,22.0,102,
2025-08-09 17:23:56.133,51.4223321,-112.641047,688.956,17.0,51,
2025-08-09 17:23:57.138,51.4223321,-112.641047,688.956,20.0,153,
2025-08-09 17:23:58.139,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:23:59.141,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:00.143,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:01.145,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:02.146,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:03.149,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:04.154,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:24:05.155,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:06.158,51.4223321,-112.641047,688.956,22.0,614,
2025-08-09 17:24:07.163,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:08.165,51.4223321,-112.641047,688.956,25.0,0,
2025-08-09 17:24:09.166,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:10.168,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:11.173,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:12.175,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:24:13.177,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:14.179,51.4223321,-112.641047,688.956,0.0,0,
2025-08-09 17:24:15.180,51.4223321,-112.641047,688.956,17.0,0,
2025-08-09 17:24:16.182,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:24:17.182,51.4223321,-112.641047,688.956,18.0,0,
2025-08-09 17:24:18.184,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:19.185,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:20.187,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:21.188,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:24:22.189,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:23.191,51.4223321,-112.641047,688.956,24.0,0,
2025-08-09 17:24:24.192,51.4223321,-112.641047,688.956,20.0,0,
2025-08-09 17:24:25.193,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:24:26.196,51.4223321,-112.641047,688.956,19.0,0,
2025-08-09 17:24:27.196,51.4223321,-112.641047,688.956,22.0,0,
2025-08-09 17:24:28.197,51.4223321,-112.641047,688.956,12.0,0,
2025-08-09 17:24:29.199,51.4223321,-112.641047,688.956,21.0,0,
2025-08-09 17:24:30.201,51.4223321,-112.641047,688.956,23.0,0,
2025-08-09 17:24:31.202,51.4223321,-112.641047,688.956,26.0,0,
